movie_title,rating
 The Shawshank Redemption,9.235985258247933
 The Godfather,9.155693992214726
 The Dark Knight,8.992421774121958
 The Godfather Part II,8.98374862369952
 12 Angry Men,8.95387443307096
 Schindler's List,8.940805897622752
 The Lord of the Rings: The Return of the King,8.93387215472392
 Pulp Fiction,8.845496005012967
 The Lord of the Rings: The Fellowship of the Ring,8.811835066567621
". Il buono, il brutto, il cattivo",8.78797660946298
 Forrest Gump,8.766246160961167
 Fight Club,8.74724126832036
 The Lord of the Rings: The Two Towers,8.737893886528484
 Inception,8.732483089303177
 The Empire Strikes Back,8.697994711758444
 The Matrix,8.669131009727273
 GoodFellas,8.65355108455283
 One Flew Over the Cuckoo's Nest,8.637051744313649
 Se7en,8.604753111116754
 It's a Wonderful Life,8.597409103788817
 Shichinin no samurai,8.597152485081974
 The Silence of the Lambs,8.588345677679246
 Saving Private Ryan,8.580188512474521
 Cidade de Deus,8.579322777133136
 Interstellar,8.575173123970496
 La vita è bella,8.568875671403074
 The Green Mile,8.5642928421026
 Star Wars,8.546942223064
 Terminator 2: Judgment Day,8.538793120223543
 Back to the Future,8.518112135904007
 Sen to Chihiro no kamikakushi,8.516044827383208
 The Pianist,8.508187503851419
 Psycho,8.505870492711502
 Gisaengchung,8.500589331168216
 Léon,8.49088833891096
 Gladiator,8.487763286980407
 The Lion King,8.48766968441748
 American History X,8.480714588393035
 The Departed,8.476429944455797
 Whiplash,8.470031850644256
 The Prestige,8.469364500013658
 The Usual Suspects,8.46768047024246
 Casablanca,8.460988467306926
 Hotaru no haka,8.45743230782126
 Seppuku,8.456215345251515
 The Intouchables,8.452636400170775
 Modern Times,8.445748239650188
 Once Upon a Time in the West,8.43926319095146
 Nuovo Cinema Paradiso,8.436307626637769
 Rear Window,8.4352602893923
 Alien,8.433170879978409
 City Lights,8.431411442886533
 Apocalypse Now,8.42216866918796
 Memento,8.417899231101584
 Django Unchained,8.410063040474483
 Raiders of the Lost Ark,8.405278112982968
 WALL·E,8.395793382311426
 The Lives of Others,8.383078684792023
 Sunset Blvd.,8.378193793671704
 Paths of Glory,8.371040311998541
 The Shining,8.364462974800926
 The Great Dictator,8.363391210648158
 Avengers: Infinity War,8.362644314296226
 Witness for the Prosecution,8.359224732566965
 Aliens,8.342784692386473
 Spider-Man: Into the Spider-Verse,8.340952898503902
 American Beauty,8.328283243131173
 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.326133740823662
 The Dark Knight Rises,8.325699767771598
 Inglourious Basterds,8.32013058144297
 Oldeuboi,8.319689807185721
 Amadeus,8.31633475246855
 Coco,8.315514490769468
 Toy Story,8.314179867295188
 Braveheart,8.31232122476153
 Joker,8.311749265791706
 Das Boot,8.311502689740909
 Avengers: Endgame,8.303420084528122
 Mononoke-hime,8.303036415402635
 Good Will Hunting,8.294152904463779
 Once Upon a Time in America,8.293677709894226
 Kimi no na wa.,8.28583740411536
 Singin' in the Rain,8.275209391923324
 3 Idiots,8.27506741798498
 Requiem for a Dream,8.272766979039709
 Tengoku to jigoku,8.271873985396718
 Toy Story 3,8.269590163153254
 Capharnaüm,8.26819343006941
 Star Wars: Episode VI - Return of the Jedi,8.264027575971179
 2001: A Space Odyssey,8.260905971001714
 Eternal Sunshine of the Spotless Mind,8.260857294364348
 Idi i smotri,8.25990909189117
 Reservoir Dogs,8.25740579270306
 Jagten,8.257191997845192
 Lawrence of Arabia,8.24827398671817
 Citizen Kane,8.247817766826392
 M - Eine Stadt sucht einen Mörder,8.24750818858458
 Ikiru,8.24535021861981
 North by Northwest,8.244460972635538
. Vertigo,8.241791007214736
 The Apartment,8.241783752645294
 Le fabuleux destin d'Amélie Poulain,8.23973526375158
 Double Indemnity,8.238068694150828
 A Clockwork Orange,8.236413145396234
 Full Metal Jacket,8.236125464171012
 Scarface,8.235033841042226
 Incendies,8.227119114403294
 Hamilton,8.226635526607657
 Heat,8.226241492671873
 Up,8.224912465678123
 To Kill a Mockingbird,8.224804943093403
 The Sting,8.2244213663351
 Jodaeiye Nader az Simin,8.220721166674297
 Metropolis,8.220457273344167
 Die Hard,8.217314821381875
 L.A. Confidential,8.217310149021072
 Taxi Driver,8.216666584567243
 Indiana Jones and the Last Crusade,8.216403703414786
 Snatch,8.216062364756757
 Ladri di biciclette,8.2148902336707
 Taare Zameen Par,8.211378262009417
 1917,8.210761632946184
 Top Gun: Maverick,8.205812489987121
 Der Untergang,8.2030893620033
 Dangal,8.198932389222472
 Per qualche dollaro in più,8.198365885193216
 Batman Begins,8.196406943145856
 The Kid,8.19031631748426
 Some Like It Hot,8.189925329020172
 The Father,8.181898653146698
 All About Eve,8.179762329155254
 The Wolf of Wall Street,8.179335077745518
 Green Book,8.178154624749817
 Judgment at Nuremberg,8.170915302738917
 Guardians of the Galaxy Vol. 3,8.165433374603005
 Ran,8.164292891663669
 Casino,8.164098182558332
 The Truman Show,8.163142599035199
 There Will Be Blood,8.16112002624991
 Pan's Labyrinth,8.15973063286058
 Unforgiven,8.157679303243741
 Shutter Island,8.15518606628857
 The Sixth Sense,8.155119029505506
 Jurassic Park,8.150756417162485
 A Beautiful Mind,8.1503672442071
 Yôjinbô,8.147121376904286
 The Treasure of the Sierra Madre,8.146293787317697
 Monty Python and the Holy Grail,8.144025235580054
 No Country for Old Men,8.141195216805533
 Kill Bill: Vol. 1,8.139377674531593
 The Great Escape,8.138797493473914
 Rashômon,8.136471206435134
 The Thing,8.135373762692412
 Finding Nemo,8.131300372944683
 Spider-Man: No Way Home,8.129574567951083
 The Elephant Man,8.125860125545739
 Chinatown,8.124804041104868
 Raging Bull,8.121726734753095
 V for Vendetta,8.121627084692841
 Gone with the Wind,8.120708843276452
 Dial M for Murder,8.119442510107284
" Lock, Stock and Two Smoking Barrels",8.119223262618007
 Inside Out,8.118546783025993
 Hauru no ugoku shiro,8.117927830308709
 El secreto de sus ojos,8.11752056290304
" Three Billboards Outside Ebbing, Missouri",8.111215230174379
 Trainspotting,8.109808986609506
 The Bridge on the River Kwai,8.109396455727163
 Prisoners,8.10884008926667
 Fargo,8.102044948326547
 Warrior,8.101956626806276
 Gran Torino,8.099372134861182
 Catch Me If You Can,8.092387175522834
 Tonari no Totoro,8.091347815445376
 Million Dollar Baby,8.088356349779055
 Bacheha-Ye aseman,8.085369643512447
 Blade Runner,8.084517661482721
 The Gold Rush,8.083868598995224
 Klaus,8.083012488233194
 Harry Potter and the Deathly Hallows: Part 2,8.08158300061871
 Before Sunrise,8.081300259608627
 12 Years a Slave,8.080408119508277
 Ben-Hur,8.078889492805462
 The Grand Budapest Hotel,8.07827705648112
 On the Waterfront,8.077554740514074
 Gone Girl,8.077163898700254
 Smultronstället,8.074695947653293
 The General,8.074316544585237
 Barry Lyndon,8.07415550550308
 In the Name of the Father,8.073131626201922
 The Deer Hunter,8.072763765369238
 Hacksaw Ridge,8.07180417093285
 The Third Man,8.071667166109089
 Le salaire de la peur,8.069605967329304
 Salinui chueok,8.069298462411524
 Relatos salvajes,8.067730594715593
 Sherlock Jr.,8.067328480401875
 John Wick: Chapter 4,8.066805568699188
 Mr. Smith Goes to Washington,8.065298868273572
 Mad Max: Fury Road,8.063867022591372
 Mary and Max.,8.062264750754593
 How to Train Your Dragon,8.061457208641714
 Dead Poets Society,8.061204081820271
" Monsters, Inc.",8.061167270969086
 Det sjunde inseglet,8.061149516710785
 Jaws,8.060351968491078
 Room,8.058422691103106
 The Big Lebowski,8.056868955717409
 Tôkyô monogatari,8.054419875670527
 Ford v Ferrari,8.05095733589458
 La passion de Jeanne d'Arc,8.0504171716803
 Hotel Rwanda,8.047630170411367
 Rocky,8.046807108546785
 Ratatouille,8.044444971072489
 Platoon,8.043464220996176
 Spotlight,8.041082714979868
 Logan,8.041045121326176
 The Terminator,8.04027225610797
 Stand by Me,8.035485900676449
 Rush,8.034833083079207
 Network,8.034011322458747
 Before Sunset,8.033248720739762
 Into the Wild,8.030253078987666
 The Wizard of Oz,8.030112094651516
 The Best Years of Our Lives,8.02841273931085
 The Exorcist,8.026587573478475
 Groundhog Day,8.026138828323251
 The Incredibles,8.025182582333695
 La haine,8.025021069793809
 To Be or Not to Be,8.024780607056202
 Pirates of the Caribbean: The Curse of the Black Pearl,8.02412666849646
 Hachi: A Dog's Tale,8.022163227483228
 The Grapes of Wrath,8.021896768602979
 La battaglia di Algeri,8.021870655677565
 Pather Panchali,8.021269900133703
 Babam ve Oglum,8.019588746869234
 Amores perros,8.019501431240863
 Jai Bhim,8.019277007633757
 Rebecca,8.01832022297286
 Ah-ga-ssi,8.017972601691493
 Cool Hand Luke,8.017416275422173
 The Sound of Music,8.013371653891507
 It Happened One Night,8.012582501932034
 Les quatre cents coups,8.012215275821324
 Persona,8.009931008874053
 Life of Brian,8.008134733343558
 The Iron Giant,8.006630941129067
 The Help,8.005876495254114
 Aladdin,8.00355305322304
 Dances with Wolves,8.001940395063237
